   7	8	12	3911.26		3960
   7	8	13	3913.77		3943
   7	8	14	3913.03		3931
   7	8	15	3914.33		3938
   7	9	0	3906.24		3872
   7	9	1	3913.03		3893
   7	9	2	3910.46		3872
   7	9	3	3910.39		3898
   7	9	4	3911.18		3896
   7	9	5	3915.68		3908
   7	9	6	3920.29		3885
   7	9	7	3912.81		3881
   7	9	8	3913.82		3949
   7	9	9	3916.78		3925
   7	9	10	3908.66		3924
   7	9	11	3913.73		3933
   7	9	12	3913.02		3911
   7	9	13	3905.17		3894
   7	9	14	3905.89		3888
   7	9	15	3907.48		3896
   7	10	0	3896.25		3919
   7	10	1	3898.49		3919
   7	10	2	3898.84		3889
   7	10	3	3898.73		3904
   7	10	4	3934.04		3936
   7	10	5	3926.35		3934
   7	10	6	3936.66		3931
   7	10	7	3926.52		3916
   7	10	8	3922.56		3891
   7	10	9	3919.44		3878
   7	10	10	3916.3		3873
   7	10	11	3914.03		3850
   7	10	12	3925.98		3915
   7	10	13	3920.26		3908
   7	10	14	3918.11		3875
   7	10	15	3923.48		3900
   7	11	0	3932.74		3909
   7	11	1	3925.86		3894
   7	11	2	3934.78		3897
   7	11	3	3926.2		3862
   7	11	4	3942.68		3956
   7	11	5	3951.96		3928
   7	11	6	3948.93		3948
   7	11	7	3943.96		3930
   7	11	8	3935.23		3919
   7	11	9	3932.2		3917
   7	11	10	3934.84		3900
   7	11	11	3927.67		3913
   7	11	12	3931.91		3932
   7	11	13	3927		3927
   7	11	14	3929.7		3926
   7	11	15	3931.51		3917
